unique_id,ds,y,markdown_percentage,current_price
Bottoms,2024-12-09,78,0.0,72.62
Bottoms,2024-12-23,131,36.5,34.00666666666667
Bottoms,2024-12-30,48,0.0,37.51
Bottoms,2025-01-06,37,0.0,58.29
Bottoms,2025-01-13,133,1.05,80.9375
Bottoms,2025-01-20,82,42.2,40.175
Bottoms,2025-01-27,73,0.0,75.46000000000001
Bottoms,2025-02-03,33,0.0,93.89
Bottoms,2025-02-10,96,18.95,65.81
Bottoms,2025-02-17,34,0.0,75.99
Bottoms,2025-02-24,77,0.0,93.375
Bottoms,2025-03-17,94,0.0,77.365
Bottoms,2025-03-31,75,0.0,109.775
Bottoms,2025-04-07,59,20.95,68.855
Bottoms,2025-04-14,39,0.0,39.84
Bottoms,2025-04-21,108,31.0,46.97666666666667
Bottoms,2025-04-28,64,7.8,37.055
Bottoms,2025-05-05,122,21.825000000000003,63.6025
Bottoms,2025-05-12,67,53.35,16.509999999999998
Bottoms,2025-05-26,71,10.85,65.36500000000001
Dresses,2024-08-05,38,0.0,146.68
Dresses,2024-08-12,128,15.0,122.57000000000001
Dresses,2024-08-19,50,0.0,111.81
Dresses,2024-08-26,112,16.133333333333333,81.55
Dresses,2024-09-02,117,20.53333333333333,113.28666666666665
Dresses,2024-09-09,157,5.5,127.1125
Dresses,2024-09-23,28,0.0,145.8
Dresses,2024-09-30,37,0.0,105.98
Dresses,2024-10-07,129,29.53333333333333,51.27666666666667
Dresses,2024-10-14,80,20.6,98.5
Dresses,2024-10-21,58,0.0,142.975
Dresses,2024-10-28,77,13.15,84.43
Dresses,2024-11-04,40,0.0,126.37
Dresses,2024-11-11,26,0.0,79.13
Dresses,2024-11-18,89,30.65,110.04499999999999
Dresses,2024-11-25,27,0.0,133.82
Dresses,2024-12-02,35,7.5,121.25
Dresses,2024-12-16,138,14.025,111.6675
Dresses,2024-12-30,37,0.0,139.26
Dresses,2025-01-06,72,0.0,78.9
Dresses,2025-01-13,42,45.9,28.68
Dresses,2025-01-27,45,46.7,53.59
Dresses,2025-02-03,34,53.5,51.93
Dresses,2025-02-10,34,55.9,47.44
Dresses,2025-02-17,48,1.1,146.37
Dresses,2025-03-03,31,23.4,86.9
Dresses,2025-03-10,79,11.55,62.36
Dresses,2025-03-24,119,0.0,123.39666666666665
Dresses,2025-03-31,157,3.125,119.0675
Dresses,2025-04-07,28,0.0,173.0
Dresses,2025-04-21,75,29.75,100.605
Dresses,2025-04-28,72,24.2,56.25
Dresses,2025-05-05,89,0.0,98.38499999999999
Dresses,2025-05-19,63,28.55,45.465
Dresses,2025-05-26,48,42.2,59.13
Outerwear,2024-08-12,48,28.8,154.12
Outerwear,2024-09-02,72,14.5,166.735
Outerwear,2024-09-09,51,0.0,131.74
Outerwear,2024-09-16,137,19.9,139.07333333333335
Outerwear,2024-09-23,79,29.9,91.84
Outerwear,2024-09-30,80,27.7,101.53
Outerwear,2024-10-07,33,0.0,191.54
Outerwear,2024-10-14,112,17.400000000000002,148.79333333333332
Outerwear,2024-10-21,81,21.85,74.635
Outerwear,2024-10-28,77,14.65,119.475
Outerwear,2024-11-04,46,0.0,122.92
Outerwear,2024-11-11,71,24.2,93.42500000000001
Outerwear,2024-11-25,47,49.4,110.25
Outerwear,2024-12-16,80,3.3,164.41500000000002
Outerwear,2024-12-23,73,29.549999999999997,172.93
Outerwear,2025-01-06,45,0.0,162.81
Outerwear,2025-01-20,51,0.0,198.58
Outerwear,2025-01-27,180,7.860000000000001,166.096
Outerwear,2025-02-03,82,0.0,231.54500000000002
Outerwear,2025-02-10,127,7.533333333333334,155.30666666666667
Outerwear,2025-02-17,113,15.5,149.08333333333334
Outerwear,2025-03-03,117,4.733333333333333,126.15333333333335
Outerwear,2025-03-17,39,0.0,151.1
Outerwear,2025-03-24,192,24.7,126.576
Outerwear,2025-03-31,99,0.0,131.82
Outerwear,2025-04-07,133,0.0,160.29999999999998
Outerwear,2025-04-14,270,3.7857142857142856,149.86714285714285
Outerwear,2025-04-21,81,24.4,144.7
Outerwear,2025-04-28,87,0.0,235.155
Outerwear,2025-05-05,31,0.0,127.59
Outerwear,2025-05-12,153,16.875,153.5675
Outerwear,2025-05-26,120,5.6000000000000005,114.21999999999998
Shoes,2024-08-05,49,0.0,124.26
Shoes,2024-08-26,120,14.299999999999999,103.89333333333333
Shoes,2024-09-02,170,18.25,89.02
Shoes,2024-09-09,142,2.1333333333333333,95.77666666666666
Shoes,2024-09-16,91,0.0,131.57
Shoes,2024-09-23,81,0.0,164.16
Shoes,2024-09-30,193,17.36,121.58
Shoes,2024-10-14,48,0.0,143.78
Shoes,2024-10-21,31,0.0,77.63
Shoes,2024-10-28,31,27.6,95.85
Shoes,2024-11-04,74,0.0,68.83
Shoes,2024-11-11,71,0.0,123.78
Shoes,2024-11-18,173,11.075,135.575
Shoes,2024-11-25,37,23.6,70.56
Shoes,2024-12-02,85,0.0,110.16499999999999
Shoes,2024-12-16,67,20.85,90.685
Shoes,2024-12-23,167,13.825,93.72999999999999
Shoes,2024-12-30,36,47.0,73.72
Shoes,2025-01-06,46,0.0,147.52
Shoes,2025-01-13,80,30.0,51.64
Shoes,2025-01-20,53,8.3,137.81
Shoes,2025-01-27,66,29.05,115.88
Shoes,2025-02-03,39,0.0,96.9
Shoes,2025-02-10,153,25.425,84.8775
Shoes,2025-03-03,78,0.0,139.22
Shoes,2025-03-10,88,7.15,159.925
Shoes,2025-03-17,45,0.0,132.82
Shoes,2025-03-24,47,7.4,78.6
Shoes,2025-03-31,122,10.533333333333333,96.58999999999999
Shoes,2025-04-07,50,37.0,98.49
Shoes,2025-04-14,37,10.1,56.3
Shoes,2025-04-21,115,37.0,78.46666666666667
Shoes,2025-04-28,68,0.0,112.565
Shoes,2025-05-05,54,0.0,185.13
Tops,2024-08-05,85,16.7,29.939999999999998
Tops,2024-08-12,38,0.0,50.3
Tops,2024-08-19,124,0.0,78.29666666666667
Tops,2024-08-26,135,6.333333333333333,80.64999999999999
Tops,2024-09-02,82,0.0,61.88
Tops,2024-09-16,34,15.7,25.97
Tops,2024-09-23,76,32.1,64.58
Tops,2024-09-30,68,0.0,27.37
Tops,2024-10-07,80,13.2,25.54
Tops,2024-10-14,55,0.0,112.63
Tops,2024-10-21,66,0.0,84.795
Tops,2024-11-04,120,1.8333333333333333,71.86
Tops,2024-11-11,75,0.4,61.675
Tops,2024-11-25,37,0.0,70.48
Tops,2024-12-02,91,22.95,48.885
Tops,2024-12-09,55,0.0,80.54
Tops,2024-12-16,137,4.066666666666666,66.01
Tops,2024-12-23,131,9.166666666666666,77.38666666666667
Tops,2024-12-30,38,40.8,42.92
Tops,2025-01-06,115,6.966666666666666,81.08666666666666
Tops,2025-01-13,124,0.0,79.92666666666666
Tops,2025-01-20,128,8.8,50.13
Tops,2025-01-27,78,0.0,76.025
Tops,2025-02-03,77,28.35,68.845
Tops,2025-02-10,90,0.0,72.59
Tops,2025-02-17,72,0.0,72.695
Tops,2025-03-03,68,21.8,28.075
Tops,2025-03-10,123,12.266666666666666,63.04666666666666
Tops,2025-03-24,57,3.55,49.765
Tops,2025-03-31,55,0.0,59.8
Tops,2025-04-07,78,0.0,68.19
Tops,2025-04-14,74,12.2,66.83500000000001
Tops,2025-04-21,33,0.0,116.84
Tops,2025-04-28,38,8.8,106.67
Tops,2025-05-05,154,0.35,53.2275
Tops,2025-05-12,79,8.7,91.79499999999999
